10000
3638 274253 274102 1
3639 266918 4110207 1
3639 264820 273217 1
3639 270379 3341018 1
3640 3560568 263533 1
3641 4854251 267907 1
3641 270088 270005 1
3641 1536639 3533578 1
3641 4264016 275749 1
3641 592375 2410467 1
3642 470240 3371546 1
3642 3873798 4220325 2
3642 273768 4692830 1
3642 263910 267885 1
3642 4936663 263080 1
3643 4391913 4329065 1
3643 4280277 4059653 1
3643 274091 3553612 1
3644 4255575 461957 1
3644 3701085 3082158 1
3644 3731496 852208 1
3644 267734 3764533 1
3644 4319 1153215 1
3644 899054 4474735 1
3645 268064 2147774 1
3645 4154489 3566102 1
3645 270303 264838 3
3645 273960 263077 1
3645 270119 272933 1
3646 264379 268503 1
3646 2099905 283671 1
3646 267738 445033 1
3646 3693739 274040 1
3647 3507026 3598198 1
3648 264446 3511630 1
3648 440634 264469 1
3648 323284 292759 1
3649 470240 4411173 3
3649 3857651 293651 1
3649 4263993 269727 1
3649 263859 4010387 1
3649 349829 3827500 1
3649 3857596 577948 1
3650 5038776 926586 1
3650 440634 4174986 1
3651 926586 286191 1
3651 3608890 4536970 1
3652 440619 2098256 1
3653 4166031 263448 1
3653 265947 4704764 1
3653 269784 264645 1
3653 4370408 268260 1
3653 1160852 3761197 1
3653 316044 268610 1
3654 273038 269725 1
3654 572091 4056261 1
3654 4349454 584671 1
3655 757386 265814 1
3655 372538 271879 1
3655 267738 4587435 1
3655 279083 264207 1
3655 269534 487393 1
3655 926224 5200147 1
3655 372138 295052 1
3656 4199962 3971834 1
3656 3682879 4614458 1
3657 272248 3918856 1
3657 3873798 4188041 1
3657 4665711 273895 1
3657 264844 267501 1
3658 263557 269727 1
3658 3613373 268320 1
3658 271959 3738272 1
3659 268106 4178598 1
3659 572089 567826 1
3659 4002476 3964187 1
3659 267738 926228 1
3659 464352 274253 3
3659 984224 4434582 1
3659 4607774 289455 1
3660 267924 283923 2
3660 4154473 625571 1
3660 3652071 3993829 1
3661 4663742 3807485 1
3661 426863 571491 1
3662 264669 5080415 1
3662 2097080 277977 1
3662 4222337 265401 4
3662 308115 264447 1
3662 838945 295482 1
3663 488765 3206095 1
3663 3861888 3861888 1
3664 242099 272989 1
3664 270016 3839037 1
3664 5064616 3622044 1
3664 308039 3761943 1
3664 297297 298375 1
3664 456230 430600 1
3665 263712 283454 2
3665 268922 289328 1
3665 427674 268648 1
3665 3809365 2281379 1
3665 426544 3168073 1
3666 265278 3814657 1
3666 270558 4693488 1
3666 4463882 5124963 2
3666 952112 4573468 1
3666 1136794 271474 1
3667 757386 265815 1
3667 3993832 3266292 1
3667 3709271 1254547 1
3669 4189482 1177931 1
3669 264515 281409 1
3669 354564 278751 1
3669 3941374 4058157 1
3670 268108 402617 1
3670 5063577 3725486 1
3670 3746002 410926 1
3671 4498088 264207 1
3671 4160594 1978322 1
3672 2911436 5203536 1
3672 268509 272269 1
3672 267736 3690054 1
3672 5164359 267712 1
3672 4024096 267027 1
3673 4356127 292749 1
3673 4411455 3880052 1
3673 259957 263830 1
3673 929190 929190 2
3673 337959 1360324 1
3674 265488 266439 1
3674 264806 279165 1
3674 271957 271947 1
3675 174026 322113 1
3675 263557 268106 1
3675 127575 3840435 1
3675 3455684 464768 1
3676 643941 4084294 1
3676 320009 3892286 1
3676 264647 4434100 1
3677 3472366 577506 1
3677 269725 319237 1
3677 264764 267748 1
3677 5134973 3738548 1
3677 4673526 3213741 1
3678 4738644 3701257 1
3678 247463 4084294 2
3678 972187 3471041 1
3678 263595 269725 1
3678 273900 3704143 1
3678 609389 420000 1
3679 303058 3524116 1
3679 3840432 4676922 1
3679 4500923 3852951 1
3679 3959958 3916281 1
3680 263891 3577568 1
3680 4058442 3959974 1
3681 265075 2028440 1
3681 251444 269786 1
3682 952078 4693775 1
3682 299342 291508 1
3682 476718 461131 1
3683 3677485 5043071 1
3683 534581 263738 1
3684 738247 270682 1
3684 199654 3680879 1
3684 3552366 251368 1
3684 264499 271737 1
3685 4053933 315111 1
3686 4154489 4029340 1
3686 266587 208440 1
3686 268571 4239247 1
3687 276776 296442 1
3687 242099 3648130 1
3687 4274384 4390922 1
3687 4591781 3648639 1
3687 471297 464102 1
3688 264254 269727 1
3688 572090 4232905 2
3688 265718 390741 4
3688 264802 265466 2
3688 274097 260721 1
3688 389052 3655451 1
3689 268504 270010 1
3689 263897 3515172 4
3689 264647 269786 2
3689 3561212 287393 1
3689 471326 441213 1
3690 259978 4218868 1
3690 274120 405456 1
3690 1135550 592431 1
3691 3576539 263448 1
3692 263077 267704 1
3693 4103258 4493009 1
3693 3558487 3611090 1
3694 267704 4692317 1
3694 268658 3086862 1
3694 4148502 3682880 1
3694 4194172 284655 1
3694 268294 267718 1
3695 267581 303058 1
3695 558025 4658446 1
3696 4682128 4603225 1
3696 5223435 455890 1
3696 4261416 266136 1
3696 3990398 265294 1
3696 307525 311071 1
3697 4137466 572089 1
3698 563729 269803 2
3698 303098 732707 1
3699 4373323 416436 3
3700 264546 305776 1
3700 572090 259761 1
3701 937129 3648293 1
3701 270509 323669 1
3701 264777 4255992 1
3701 3329471 303602 1
3701 251370 264757 1
3701 3693742 267349 1
3702 582229 278109 2
3702 269874 275612 1
3702 264631 3995679 1
3702 4154473 2737188 1
3702 3772144 233585 1
3703 3793137 3347847 1
3703 4512035 283552 4
3704 543359 444193 1
3704 268345 3831077 1
3704 271490 4264005 2
3704 155213 3827489 1
3704 3833439 268554 1
3704 283655 69128 1
3704 3624548 309800 1
3704 500805 3473682 1
3704 2835275 376324 1
3704 3714180 426717 2
3704 3727607 291281 3
3705 3278340 4412285 1
3705 208709 321282 1
3705 244361 572089 1
3705 1945743 5267480 1
3706 3374497 4749803 1
3706 5025190 4053936 1
3706 273517 219530 1
3706 4135805 312805 1
3707 263304 218354 1
3707 4350092 278346 1
3707 264605 3739885 1
3707 284682 295491 1
3707 3544293 4646375 1
3708 4015133 4283497 1
3708 3402741 4169990 1
3708 4358477 4811028 1
3708 3476987 592455 1
3708 1160852 3960197 1
3708 310476 309595 1
3708 4607755 487273 1
3709 268344 4296093 1
3709 4171407 852208 1
3709 829561 267707 1
3709 263779 4283497 1
3709 4500923 4299860 1
3709 3959958 3307285 1
3710 5185054 268936 1
3710 937129 275682 1
3710 264769 3206136 1
3710 272367 4994773 1
3710 3601642 288276 1
3710 271681 420866 1
3711 4053932 264423 1
3711 275659 444161 2
3711 323284 284622 1
3712 268076 4084294 1
3712 242099 270009 1
3713 4580241 4280281 1
3713 4244982 3683239 1
3713 277600 272153 1
3713 251370 493531 2
3713 3539623 272739 1
3713 3707475 4947917 1
3714 268776 266589 1
3714 738247 4530437 1
3714 372529 4865299 1
3714 321093 356311 1
3714 275682 264602 1
3714 263874 629981 1
3715 2155511 3876365 1
3715 4274384 4001546 1
3715 267027 4743123 1
3715 208709 2899649 1
3715 4227813 4942516 1
3715 3640523 4416975 1
3716 265274 4612934 1
3716 267288 584671 1
3716 270526 266972 1
3716 3997126 267023 2
3716 208709 268423 1
3716 3683242 265105 1
3716 274793 3539619 1
3716 329469 4102057 3
3716 4631852 266923 1
3716 267780 268310 2
3717 263739 263719 1
3717 406731 3824280 3
3717 3975022 277613 1
3717 3860677 4736219 1
3718 267674 3508847 1
3718 420975 291519 1
3718 294115 439690 1
3718 3575649 265469 1
3718 4358742 445047 2
3719 3415387 270007 1
3719 4062792 259817 1
3719 269865 263457 3
3720 4356128 4137475 1
3720 4658446 2339213 1
3720 271954 1130214 1
3721 265079 265442 1
3721 267580 267352 1
3721 3276323 5165132 1
3721 3857651 3647558 1
3721 3402811 265236 1
3721 267781 70613 1
3721 292277 436304 1
3721 443290 3750560 1
3722 263077 273984 1
3722 4194172 272370 1
3722 272941 4958243 1
3722 271673 268247 1
3723 4480598 272484 1
3723 275771 61446 1
3724 268137 273889 1
3724 5167987 292202 1
3724 259761 3950244 1
3724 1153396 5181241 1
3725 3565177 305994 1
3725 294972 297993 1
3726 292766 283647 1
3727 4154012 3762375 1
3727 4691391 270538 1
3728 558025 561455 2
3728 3356834 4186272 1
3728 926178 268659 1
3729 3710406 321968 1
3729 3864129 4110916 1
3729 219279 265140 1
3729 306739 4662365 1
3730 572090 271967 1
3730 270675 264207 1
3730 4280277 3249406 1
3730 505879 4097343 1
3730 198850 266409 1
3730 4220519 5158544 1
3730 4263980 264468 1
3731 263757 289445 1
3732 265798 459695 1
3732 3524900 272246 1
3732 3693740 297997 1
3732 4894142 445567 1
3733 3415387 266950 1
3733 4160594 264468 1
3733 3869101 369050 1
3733 259761 190921 1
3733 266127 3814620 1
3733 297324 466617 1
3733 4602858 100170 1
3734 267755 268799 1
3734 5051790 364746 1
3735 275290 944326 1
3735 3833424 558888 1
3735 4116798 4330378 1
3735 303561 3886551 2
3736 3442073 290333 1
3736 3923720 447333 1
3736 3621088 3965336 1
3736 3456902 172276 2
3737 3444625 267352 1
3737 265565 264423 2
3737 640095 268658 1
3737 219279 3761211 1
3737 4137477 313448 1
3737 271674 4129037 1
3738 2613178 572091 1
3738 263779 3508571 1
3738 419576 3990032 2
3738 4864136 4580565 1
3738 4220496 3833325 1
3738 3608895 3648162 1
3739 264240 290082 1
3739 3785116 265242 1
3739 264647 273679 1
3740 5267327 277421 1
3740 4141554 4344331 1
3741 4188022 441085 1
3741 269839 3402917 1
3741 5025190 188573 2
3741 276567 268344 1
3741 4739054 4863561 1
3742 4643179 275064 4
3742 4150923 3794372 1
3742 3709340 266987 1
3743 270509 267700 1
3743 4939030 3818485 1
3743 251370 263661 1
3743 144305 3415387 1
3743 271967 5219069 1
3744 3444625 274933 1
3744 4693462 1152524 2
3745 265485 289104 1
3745 4948457 3441588 1
3745 270107 572091 1
3746 277542 274253 1
3746 538279 265020 1
3746 265718 270678 1
3746 3415387 3631865 1
3746 268610 272303 1
3746 271876 275193 1
3746 273226 317763 1
3746 292727 3125091 1
3746 3385709 155212 1
3747 268295 3814600 1
3747 273612 3956120 1
3748 3565149 2826152 1
3748 5219660 3402770 1
3748 372549 273222 1
3749 269764 257236 1
3749 424979 5165132 1
3749 448999 188751 1
3750 268349 207515 3
3750 268647 264266 2
3751 280737 266923 1
3751 273614 169821 1
3751 3725375 2836393 1
3751 114597 431371 1
3752 264254 3623184 2
3752 4498087 4026485 2
3752 266918 3654407 1
3752 272940 5020065 1
3752 3709340 4127324 1
3753 268781 3857651 1
3753 441182 4971190 1
3753 3524116 4283497 1
3754 575408 631367 1
3754 582190 1128841 1
3755 264791 473297 1
3755 3960194 268693 1
3755 5228076 3544588 1
3756 942782 552474 1
3756 3760320 263696 1
3757 264445 270538 1
3757 308120 3598201 2
3757 1947550 4900245 1
3758 3506244 265243 1
3758 273009 4327392 2
3758 299765 148108 1
3758 3814657 321282 1
3759 268108 3213286 1
3759 3749003 4536970 1
3759 276786 270384 1
3759 4787725 275011 1
3759 3640420 249692 1
3760 265485 3430785 1
3760 264751 305909 2
3761 272940 2680614 2
3762 264240 4020779 2
3762 4137479 580312 1
3762 5079187 172276 1
3762 3352872 272299 1
3762 114597 483174 1
3763 274119 264254 1
3763 3543735 293654 1
3764 2067872 268665 1
3765 3548468 267774 1
3765 161082 4756009 1
3765 207018 4328476 1
3765 306778 297796 1
3766 4324905 3874114 1
3767 3739578 268795 1
3767 4154486 270058 1
3767 4383491 3645702 1
3767 264806 420975 1
3767 4264001 347890 1
3768 5051352 270161 1
3769 277371 273910 1
3769 4132691 272769 1
3770 273033 4372198 1
3770 942727 1913076 3
3771 4172193 273145 1
3771 4280278 406292 1
3771 198838 286275 1
3771 304075 4306355 1
3771 274107 3917914 1
3771 3761158 4162130 1
3772 276776 359120 1
3772 266570 580468 1
3772 275064 1947547 1
3772 4570887 273439 1
3773 274933 4206802 1
3773 265280 3683212 1
3773 926178 3705801 1
3773 4500923 3758120 1
3774 266396 271495 1
3774 4154473 269786 1
3774 268647 287754 1
3775 264764 3582309 1
3775 270303 4517010 1
3775 266871 4664495 1
3776 5138121 121568 1
3777 264890 611975 1
3777 268427 4975688 1
3777 3682879 4280281 1
3778 2737188 286104 1
3778 3444625 994809 1
3778 272718 4125438 2
3778 269548 278346 1
3779 3915207 4923111 2
3780 271490 277371 1
3780 1962599 269788 1
3781 233582 14864 1
3781 278303 1834338 1
3781 1036477 291315 1
3782 221596 264266 1
3782 264240 264227 1
3782 3508847 264006 1
3782 3640438 4257521 1
3783 937129 266991 1
3783 846836 4140450 1
3783 5125052 265508 2
3784 244361 290867 2
3784 436322 3607753 4
3784 4062792 4797595 1
3784 275562 3985532 1
3785 4343525 3496103 1
3785 4632065 315112 1
3785 3659196 299804 1
3785 488459 463719 1
3786 264448 278667 1
3786 5075117 280336 1
3786 274124 456061 1
3786 4707510 4140450 1
3786 4536332 444212 1
3787 292727 276754 1
3787 4952468 1220852 1
3788 572090 3165939 1
3788 4199962 4372198 1
3788 3994291 465528 1
3789 4283498 139808 1
3789 3439572 304064 1
3789 3544295 383805 1
3790 3835145 318127 1
3790 4040844 3192266 1
3790 4731411 916009 1
3791 3920449 4980241 2
3791 4181839 273520 2
3791 273051 4374780 1
3791 274253 269504 1
3791 253662 619670 1
3792 3415387 848862 1
3792 3460103 267779 1
3792 272374 479168 1
3792 266102 3511501 1
3792 482263 475628 1
3793 270267 388142 1
3793 264445 4643179 1
3793 640095 266589 1
3793 268504 419571 1
3793 219542 4154489 1
3793 315862 311030 1
3794 3918856 450845 1
3794 3276620 380377 1
3794 292684 284656 1
3794 3640438 3830167 1
3795 4839338 270777 1
3796 265625 278222 1
3796 267751 267751 1
3796 3586143 265184 1
3796 562924 275203 1
3796 1945743 1185473 1
3797 3876210 267023 1
3797 273226 274079 1
3797 275663 4308279 3
3798 630492 267356 1
3798 3776676 292684 1
3799 488074 142421 1
3800 277542 3964620 1
3800 270309 3953699 1
3800 355458 4863575 1
3800 267734 4280280 1
3800 3772144 3974772 2
3800 275064 4356129 1
3801 273040 2097080 1
3801 266553 3282126 1
3801 276597 273889 1
3802 2382214 267674 1
3802 4148502 926230 1
3802 4226007 5038638 1
3802 273960 3892290 1
3802 268499 3560888 1
3802 3852321 3254751 1
3803 3444625 829561 1
3803 3497171 3562395 3
3803 4453690 272307 2
3804 3731496 263047 1
3804 3211577 242099 1
3804 500805 318115 1
3805 277691 299978 1
3805 3963689 4615900 1
3806 267353 272142 1
3806 266965 4339998 1
3807 4643179 284607 1
3808 3864131 743077 1
3808 263631 4925739 1
3808 4118741 263466 1
3809 779427 267632 1
3809 3937020 302364 1
3809 3497171 264227 1
3809 3905501 4558863 1
3809 3627688 3430366 1
3809 3991355 292039 1
3809 4056261 268799 1
3810 5064644 265274 1
3810 4280274 263027 1
3810 3964610 283170 1
3810 3821235 4478246 1
3810 5246902 4624534 1
3811 4601247 308483 1
3811 5086550 3563174 1
3811 4594305 3993828 1
3812 5254259 4112964 1
3812 272232 4220304 1
3812 265748 173953 1
3812 4363988 4512267 1
3812 263782 4863309 1
3812 4547137 4614406 1
3812 594567 426210 1
3813 4187967 318608 1
3813 3506996 3546972 1
3814 264266 189982 1
3814 4904547 3809365 1
3815 477415 172143 1
3815 4135805 3783952 1
3816 233587 3640353 1
3817 267674 439305 1
3817 267349 4307781 1
3818 265274 253640 1
3818 3710417 264144 2
3818 372538 271882 1
3818 4591263 271281 2
3818 271951 3563906 2
3818 1945743 283668 1
3819 3195533 3677485 1
3819 4663743 3858313 1
3819 272940 167560 1
3819 273898 273243 1
3819 4537099 4058442 1
3819 273224 3485639 3
3819 275064 271850 3
3820 268132 259899 3
3820 273297 5038776 1
3820 4154494 4758256 1
3820 277976 3402944 1
3820 273960 1274204 1
3821 3787180 3772146 1
3821 293689 3739830 3
3821 1119883 1119883 1
3822 273516 3864127 1
3822 3402770 4678152 1
3822 4240671 3806523 1
3823 3648293 267726 1
3823 4530023 457486 1
3823 3543735 277171 2
3824 4980991 4356127 1
3824 263631 411401 1
3825 3673165 263719 1
3825 268203 265902 1
3826 263659 264254 4
3826 4292818 405280 1
3826 270004 265803 1
3826 232962 269858 1
3826 4643256 276786 1
3827 264820 172276 1
3827 475628 5109340 2
3827 275666 275077 1
3828 272230 304298 1
3828 264214 592440 1
3829 524181 300641 1
3830 279690 264015 1
3830 268412 5123236 1
3831 5241251 4374177 1
3832 3857636 3445562 1
3833 2155511 4612994 1
3833 266000 270016 1
3833 5125198 3640538 1
3834 275437 272303 1
3834 268106 3772128 1
3834 3864123 268103 1
3834 406718 267025 1
3834 3254751 283376 1
3834 4222336 468968 1
3834 272272 4797595 1
3835 4643179 265448 1
3835 151204 2223201 1
3836 268509 347137 1
3836 251370 4414548 2
3837 268061 259975 1
3837 2643588 4781541 1
3837 759342 4112937 1
3838 273300 3238140 2
3838 4685421 899049 1
3838 1442812 463409 1
3838 251370 1243280 1
3838 201968 4525642 1
3838 114597 2450501 1
3839 3389942 3171542 1
3839 268427 478822 1
3839 4643256 4438250 1
3840 4096796 313970 1
3840 264742 274952 1
3840 3864123 266876 1
3840 3276774 135211 1
3840 3376005 3423901 4
3841 265274 275874 1
3841 265075 1132185 1
3841 264769 113350 1
3842 3857651 4544017 1
3842 272374 512777 1
3842 592431 264745 1
3842 3550217 3640438 2
3842 3539624 271720 1
3843 268441 308039 1
3843 4643179 251365 1
3843 269846 268517 1
3843 267738 296449 1
3844 4588866 264918 2
3844 267719 4218930 1
3844 1028225 274159 1
3844 268504 268106 1
3844 264806 4329571 1
3844 3941375 3342935 1
3845 265027 1536626 1
3845 271923 208440 1
3845 4894117 273150 1
3846 3542205 485664 1
3847 272232 271584 1
3847 4978269 4411462 1
3848 4293657 269752 1
3848 4827138 5096626 1
3848 162535 1405647 1
3848 294956 293651 1
3848 4643258 4263987 1
3849 265742 268509 1
3849 279083 4520327 1
3849 4828890 268297 1
3849 324224 288255 1
3850 3818761 270594 1
3850 1028225 469691 1
3850 406717 5101407 1
3850 3352713 267023 1
3850 3860678 302483 1
3851 219542 268302 2
3852 4496483 4750532 1
3852 269630 3430839 2
3852 90698 3669465 1
3852 471297 325510 2
3853 4154500 4335026 1
3854 264918 4357804 1
3854 273884 3614531 1
3854 275185 273329 1
3854 3703631 4649032 1
3854 3707475 592477 1
3855 3244061 3165936 3
3855 471316 448058 1
3856 3876210 273155 1
3856 274115 275684 1
3856 274115 275684 1
3856 267781 266673 1
3856 784 3682858 1
3857 5069168 267674 1
3857 276567 4827139 2
3857 1385832 1048144 1
3857 3704142 266587 1
3857 920789 3704086 1
3857 5125838 2594631 1
3858 274701 283627 1
3858 283413 3605503 1
3859 266036 265189 1
3859 268799 3844088 1
3860 3864119 264757 1
3860 5132254 4391480 1
3861 5025190 269003 1
3861 291713 307906 1
3861 4889948 284342 1
3862 4085458 3694538 1
3862 264738 5025184 1
3862 4112939 4011184 1
3863 269874 3135769 1
3863 4743123 236724 1
3863 267751 4685507 1
3863 5125876 4307781 1
3863 2491812 4382631 1
3864 264266 268697 1
3864 265580 3482263 1
3864 264457 3601828 1
3864 277600 125840 1
3865 4189423 271714 1
3865 3586102 277976 1
3865 275675 926175 1
3866 265438 4232522 1
3866 264251 288996 1
3866 272982 4255575 1
3866 4719863 268337 1
3866 3639529 471252 1
3866 4125442 567860 1
3867 3677485 4631900 1
3867 3707475 5080442 1
3868 5069168 323249 1
3868 265814 3640481 1
3868 264631 4110207 1
3868 926205 3276636 1
3868 274107 4530023 2
3868 264358 267017 1
3868 3608895 3192259 1
3869 4154494 572091 1
3869 263080 4863627 1
3869 271848 264243 1
3870 268499 3579037 1
3870 288981 232962 1
3870 209370 271951 1
3871 3827392 312382 1
3871 406719 266973 1
3872 473287 3814646 2
3872 1838377 431147 1
3873 3739578 407164 1
3874 5188542 2097080 1
3874 3469987 3469987 1
3874 3810089 3450778 1
3874 3637773 427671 1
3875 283484 283454 1
3875 307606 285071 1
3876 1160784 4926956 1
3876 5138121 269865 1
3877 4088678 264647 1
3877 270009 3441588 1
3877 209977 3590452 1
3878 388142 271848 1
3878 572091 490812 1
3878 3469987 269723 1
3878 582193 3473283 1
3878 4309551 3842341 1
3878 4237970 4237970 1
3879 4643179 3974812 1
3879 264829 271962 1
3879 265511 264810 1
3879 4072234 259764 1
3879 3543780 466048 1
3880 3653369 259761 1
3880 3678007 268994 1
3881 274264 269874 1
3881 972187 4021745 1
3881 278333 292473 1
3881 440625 4232905 1
3881 5100821 4127632 1
3882 265081 403930 1
3882 1945743 303581 1
3883 863265 275347 1
3883 273318 263796 1
3884 3683188 318131 1
3884 3827387 290308 1
3884 3714853 270023 1
3885 277170 3225849 2
3885 2911436 3509409 1
3885 270097 167560 1
3886 265466 466915 1
3887 263555 1217587 1
3887 186796 270139 1
3887 4019585 288605 1
3887 4137377 5118543 1
3888 3376005 324224 1
3888 3376776 4751637 1
3889 268132 1559748 1
3889 4406600 4076565 1
3890 3877763 4682526 1
3891 3453755 1136221 1
3891 273960 608261 1
3891 264806 4430766 1
3891 3482842 273385 1
3891 3402878 3541975 1
3891 294956 838442 1
3892 2155511 4411455 1
3892 4740999 269725 1
3892 5164359 265239 1
3892 271923 3772142 2
3892 629981 274107 1
3892 3535857 208440 1
3893 297392 4874483 1
3893 277371 5164359 1
3893 4260603 3213741 1
3893 3563906 4153010 1
3893 269788 3192259 1
3894 274933 267731 1
3894 4411460 296474 1
3894 937125 4781541 1
3894 270007 3402839 1
3894 4118356 267473 1
3894 272374 267785 2
3894 4599543 483174 1
3895 5090652 738247 1
3895 268658 265170 1
3895 4154473 3932499 1
3895 273520 270561 1
3896 254357 4665858 2
3896 271850 198838 1
3896 276992 271301 1
3896 471305 4774689 1
3897 4148844 876566 1
3897 268295 272930 1
3897 456802 269300 1
3897 1945743 266046 1
3898 640095 3948260 1
3898 271921 283676 1
3898 264216 863878 1
3899 4037220 1975788 1
3899 4116799 266349 1
3899 4457204 4199962 1
3899 4521452 304083 1
3899 3995684 3605915 1
3900 271919 315271 1
3900 317046 300459 1
3901 347890 4674548 1
3901 268776 301408 1
3901 198838 4329571 2
3901 269086 3510570 1
3901 4264008 406737 1
3902 3673165 5047083 1
3902 274261 263027 1
3902 3965173 475621 1
3902 904190 292759 1
3902 738247 3424732 1
3902 268799 4453679 1
3902 233582 264802 1
3902 3348239 3348239 1
3903 273509 4414548 1
3903 267731 5200147 1
3903 4311304 299060 1
3903 270688 452476 1
3903 269086 284521 1
3903 186796 265488 1
3903 5019860 353374 1
3903 3543735 456208 1
3904 296222 309255 1
3904 266102 266002 1
3904 4693762 294612 1
3904 266973 905884 1
3905 3600844 5064627 1
3905 3883512 265159 1
3905 944397 264611 1
3905 267780 268665 3
3906 86965 3430769 1
3906 242099 268132 1
3906 267719 273441 1
3906 277600 4705678 1
3906 3653368 3711793 1
3907 273372 288881 1
3907 3857636 265794 1
3907 419571 419571 1
3908 274933 270538 1
3908 3857636 265280 1
3908 4938214 285681 2
3908 2266774 264499 1
3908 1175867 288959 1
3909 4283498 268967 1
3910 277779 278751 2
3910 274693 481609 2
3910 3688386 273923 1
3911 4863627 926589 3
3911 738247 273421 1
3912 4415218 267718 1
3912 303058 309719 1
3912 275663 270224 1
3912 859543 269685 1
3912 3677995 269489 1
3912 480753 2801012 1
3913 272979 3613373 1
3913 267676 4084294 3
3913 560691 4720544 1
3913 265538 5188542 1
3913 277400 4264018 1
3913 267753 270682 1
3913 5138121 4137688 1
3914 3988935 3473391 1
3914 3352661 270088 1
3914 275482 488169 1
3914 3633698 3713236 1
3916 303142 287087 1
3916 268503 3728958 1
3916 3211577 3876365 1
3916 323330 2592872 1
3916 3982072 265803 1
3916 286201 2338537 1
3916 594811 372549 1
3917 3575093 3857636 1
3917 264769 347890 1
3917 4280281 259868 1
3917 1838377 4454697 1
3918 277542 3607753 1
3918 852208 275682 1
3918 275684 274193 1
3919 403939 572091 1
3920 3444625 3427734 1
3920 271474 266027 1
3920 277303 272484 1
3920 3402713 267575 1
3920 2195124 284077 1
3920 3640536 319761 1
3921 490355 264738 1
3921 264605 3319721 1
3922 4197956 3473789 1
3922 2826152 646627 3
3922 4102224 4072342 2
3922 4600876 4631852 1
3923 272232 266973 1
3923 266034 3646237 1
3923 273526 3415387 1
3923 3799072 86965 1
3924 3510570 3402914 1
3924 125117 268226 1
3924 3430769 269723 1
3924 4739262 269786 1
3924 2654040 516335 1
3925 3857636 264764 1
3925 4492130 4040268 1
3925 216443 4734688 1
3925 409060 410614 1
3925 480753 4584208 1
3926 4938214 285681 1
3926 592404 271879 1
3926 4654975 271183 1
3928 5166434 269788 1
3928 562925 848862 1
3928 3994291 5039674 2
3929 4292806 264266 1
3929 210062 267027 1
3929 270086 4035604 1
3929 268427 265000 1
3929 315112 439702 2
3929 246446 1766874 1
3930 570394 427672 1
3930 2613178 4618353 1
3930 4453679 269507 1
3930 854464 4601064 1
3931 4388629 268427 2
3931 274933 275430 1
3931 266950 4119287 1
3931 4213239 296675 2
3932 4293644 4053923 1
3932 267676 4071454 1
3932 264768 4021299 1
3932 3509409 271717 1
3933 267712 561854 1
3933 266036 275612 1
3933 266974 271731 2
3934 3348239 863022 1
3934 268503 265446 1
3934 1141264 3640462 1
3935 3749003 4260582 1
3935 4017441 5053500 1
3935 290400 323669 3
3936 270579 294956 3
3936 273040 5033222 1
3936 4631900 268799 2
3937 4715114 266027 1
3937 251470 4831780 1
3937 3762375 275675 1
3938 274264 270088 1
3938 4411460 4529771 1
3938 3869096 926214 1
3938 273898 2647905 1
3938 3895026 4395778 1
3939 4638396 5182603 1
3939 268538 263848 1
3939 4748566 308039 1
3940 264457 278216 1
3940 4728968 263661 2
3940 268504 263054 1
3940 1961712 266245 1
3941 264742 270004 1
3941 4356131 273900 1
3941 406718 264243 2
3941 267755 264146 1
3941 271615 4580622 1
3941 3982974 2147774 1
3942 3918878 3395340 1
3942 3867565 276944 1
3942 274091 267630 1
3942 389235 4573483 1
3942 143127 263480 1
3944 264243 267356 1
3944 3427734 270304 1
3944 309567 296420 1
3945 274933 779427 1
3945 267674 269865 3
3945 251444 4658434 1
3945 3683212 5143552 1
3945 312774 266924 1
3945 3903390 564698 1
3945 465825 471297 1
3946 268218 3869093 1
3946 284248 3630021 2
3946 1081351 3812630 1
3947 267674 265115 1
3947 5043348 502984 1
3947 3655137 273809 1
3947 406718 297775 1
3947 3918878 307642 1
3948 4588879 264745 1
3948 471280 4707656 1
3949 269874 265750 1
3949 4084294 266584 1
3950 4189482 123082 1
3950 406718 272529 1
3950 266102 4156118 1
3950 919324 3909650 1
3951 270086 215232 1
3951 3548476 272550 1
3951 4161823 163505 1
3952 5043348 4980953 1
3952 406724 3783951 1
3952 3877809 852208 1
3953 264769 4293794 1
3953 4053923 4536970 1
3953 4453368 3544817 1
3954 268106 460126 1
3954 274933 263705 1
3954 299770 305902 1
3954 584529 781180 1
3954 394993 316837 1
3954 4693511 604093 1
3954 292277 483895 1
3955 264766 507387 1
3955 265105 3460103 1
3955 275771 3525895 1
3957 4154502 403908 1
3957 355458 604081 1
3957 938214 445043 1
3957 198838 269784 1
3957 5092600 163044 1
3957 2926950 267829 1
3959 4639420 261805 1
3959 259761 4987555 1
3960 4137688 3959958 1
3960 3959974 122297 1
3961 174026 265865 1
3961 4331401 303655 1
3961 3560979 4748491 1
3962 3710406 2361043 1
3962 1228210 277800 1
3963 270509 301986 1
3963 4591259 2423799 1
3964 270538 283647 1
3964 272367 269802 1
3965 390136 275011 1
3965 4826385 449113 1
3965 267731 271882 1
3965 926221 733142 1
3965 264649 34747 1
3965 3709340 318133 1
3966 273226 4191584 1
3966 3539617 557038 1
3967 274264 4280278 1
3967 267706 241376 3
3967 4141360 4137377 1
3967 4137456 264673 1
3967 263782 3482889 1
3967 537192 1130246 1
3967 3543735 1536639 1
3968 3402666 278765 1
3968 3728083 938214 1
3968 2491791 494775 1
3969 3639512 3760984 1
